tender_id,supplier_name,fetched_at,financial_offer,technical_result,is_awarded,award_value
1080841,شركة النخبة البيئية,2026-08-16T04:37:23.145928+00:00,57500.05,مطابق,0,
1080841,شركة جرين نيتشر ساينتيفيك,2026-08-16T04:37:23.145928+00:00,44298.0,مطابق,0,
1080841,شركة خبراء التقنيه الدوليه للتجاره والمقاولات,2026-08-16T04:37:23.145928+00:00,62100.0,مطابق,0,
1080841,شركة د علي صالح الدهيمان للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,55200.0,مطابق,0,
1080841,شركة رموز الاستدامه,2026-08-16T04:37:23.145928+00:00,82800.0,مطابق,0,
1080841,شركة سمق للاستشارات البيئية شركة شخص واحد,2026-08-16T04:37:23.145928+00:00,128809.2,مطابق,0,
1080841,شركة طاقات الانجاز للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,86250.0,مطابق,0,
1080841,شركة عين خبير للاستشارات الإدارية شخص واحد مهنية,2026-08-16T04:37:23.145928+00:00,69000.0,مطابق,0,
1080841,شركة كيان المتخصصة للخدمات البيئية,2026-08-16T04:37:23.145928+00:00,75900.0,مطابق,0,
1080841,شركة نمذجة للتجارة,2026-08-16T04:37:23.145928+00:00,53820.0,مطابق,0,
1080841,مؤسسة الغلاف البيئي للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,34500.0,مطابق,1,34500.0
1080841,مؤسسة سفراء الحجاز للخدمات البيئية,2026-08-16T04:37:23.145928+00:00,59754.0,مطابق,0,
1080841,مؤسسة عناصر الاستدامة,2026-08-16T04:37:23.145928+00:00,60030.0,مطابق,0,
1080841,مؤسسة هامة المدن للمقاولات العامة,2026-08-16T04:37:23.145928+00:00,82000.01,مطابق,0,
1080841,مختبر قطرة الحياة للخدمات البيئية,2026-08-16T04:37:23.145928+00:00,161000.0,مطابق,0,
1080841,مكتب أنظمة البيئة للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,36570.0,مطابق,0,
1080841,مكتب محمد سعيد عبدالله الاكلبي للاستشارات البيئية,2026-08-16T04:37:23.145928+00:00,95450.0,مطابق,0,
1080843,مؤسسة محمد غنام محمد الغنام التجارية,2026-08-16T03:36:19.070136+00:00,16560.0,مطابق,0,
1080843,مؤسسة ميزة الإتقان للمقاولات العامة,2026-08-16T03:36:19.070136+00:00,4416.0,مطابق,1,4416.0
1080850,شركة سولوشنز إنتيغريتد إنجينيرينغ آند رينيوابل فنتشر,2026-08-16T04:31:46.185156+00:00,81880.0,مطابق,0,
1080850,شركة على محمد القحطانى التجارية,2026-08-16T04:31:46.185156+00:00,73519.5,مطابق,1,73519.5
1080850,مؤسسة عبدالمحسن عبدالعزيز البكر للمقاولات,2026-08-16T04:31:46.185156+00:00,84686.0,مطابق,0,
1080851,مؤسسة آرت سمايل دي إل,2026-08-16T03:07:21.976843+00:00,85750.0,مطابق,1,85750.0
1080851,مؤسسة عالم الحياة للمستلزمات الطبية,2026-08-16T03:07:21.976843+00:00,64325.0,غير مطابق,0,
1080851,مؤسسة نمو الرعاية الطبية,2026-08-16T03:07:21.976843+00:00,73500.0,غير مطابق,0,
1080851,معمل إبداع للاسنان,2026-08-16T03:07:21.976843+00:00,73500.0,غير مطابق,0,
1080852,شركة الأسطول الوطنية لحلول الاعمال,2026-08-16T03:01:48.374530+00:00,83878.76,مطابق,0,
1080852,شركة امداد العاصمة للتجارة,2026-08-16T03:01:48.374530+00:00,25553.0,مطابق,0,
1080852,شركة رؤية النخبه للتجارة,2026-08-16T03:01:48.374530+00:00,36161.75,مطابق,0,
1080852,مؤسسة المجد الراقي للتجارة,2026-08-16T03:01:48.374530+00:00,29992.0,مطابق,0,
1080852,مؤسسة بيارق حجازية,2026-08-16T03:01:48.374530+00:00,62112.65,مطابق,0,
1080852,مؤسسة تيجان طيبة للمقاولات,2026-08-16T03:01:48.374530+00:00,27703.5,مطابق,1,27703.5
1080852,مؤسسة حسين احمد حسين بصيل للتجارة,2026-08-16T03:01:48.374530+00:00,28980.0,مطابق,0,
1080862,شركة المحاور الثلاثة المحدودة,2026-08-16T03:31:31.641614+00:00,38779.15,مطابق,1,38779.15
1080862,مؤسسة افواجا للتجارة,2026-08-16T03:31:31.641614+00:00,56367.25,مطابق,0,
1080865,شركة ايفان للخدمات الطبية,2026-08-16T03:36:27.560651+00:00,87150.0,غير مطابق,0,
1080865,مؤسسة آرت سمايل دي إل,2026-08-16T03:36:27.560651+00:00,94620.0,مطابق,1,94620.0
1080865,مؤسسة نمو الرعاية الطبية,2026-08-16T03:36:27.560651+00:00,74700.0,غير مطابق,0,
1080865,معمل إبداع للاسنان,2026-08-16T03:36:27.560651+00:00,82170.0,غير مطابق,0,
1080869,شركة التوريد النموذجي العالمي للتجارة شركة شخص واحد,2026-08-16T04:05:16.386692+00:00,31464.0,مطابق,0,
1080869,شركة الطريق الحديث للمقاولات,2026-08-16T04:05:16.386692+00:00,30222.0,مطابق,1,30222.0
1080869,شركة دار الميار التجارية,2026-08-16T04:05:16.386692+00:00,65412.0,مطابق,0,
1080869,شركة رواد التقدم للمقاولات شركة شخص واحد,2026-08-16T04:05:16.386692+00:00,37260.0,مطابق,0,
1080869,شركة روتيكس وايت,2026-08-16T04:05:16.386692+00:00,62100.0,مطابق,0,
1080869,شركة عندنا للمشاريع,2026-08-16T04:05:16.386692+00:00,36432.0,مطابق,0,
1080869,مؤسسة أصول التشييد والبناء,2026-08-16T04:05:16.386692+00:00,53820.0,مطابق,0,
1080869,مؤسسة أفضل اعمار للمقاولات,2026-08-16T04:05:16.386692+00:00,33120.0,مطابق,0,
1080869,مؤسسة حلول وتقنيات المشروعات,2026-08-16T04:05:16.386692+00:00,36432.0,مطابق,0,
1080869,مؤسسة عمار الارض للمقاولات,2026-08-16T04:05:16.386692+00:00,30967.2,مطابق,0,
1080871,شركة أمواج الخليج السعودية المحدودة,2026-08-16T03:31:39.837177+00:00,89734.5,مطابق,0,
1080871,شركة علي مقبول للتجارة شركة ذات شخص واحد شركة شخص واحد,2026-08-16T03:31:39.837177+00:00,92722.2,مطابق,0,
1080871,شركة قمة المجدل للمقاولات,2026-08-16T03:31:39.837177+00:00,149730.0,مطابق,0,
1080871,مؤسسة اللمسات المتقدمة للتجارة,2026-08-16T03:31:39.837177+00:00,99360.0,مطابق,0,
1080871,مؤسسة تميز المحترف للتجارة,2026-08-16T03:31:39.837177+00:00,98670.0,مطابق,0,
1080871,مؤسسة ساكب للمقاولات,2026-08-16T03:31:39.837177+00:00,79867.5,مطابق,1,79867.5
1080874,شركة الفيصليه للانظمه الطبية شركة شخص واحد,2026-08-16T03:31:46.244613+00:00,36800.0,مطابق,0,
1080874,شركة روعه الآفاق للتجارة,2026-08-16T03:31:46.244613+00:00,31050.0,مطابق,0,
1080874,شركة عبدالرحمن القصيبي للتجارة العامه,2026-08-16T03:31:46.244613+00:00,80826.6,مطابق,0,
1080874,شركة نخبة الحلول التشغيلية,2026-08-16T03:31:46.244613+00:00,38640.0,مطابق,0,
1080874,مؤسسة بيداء الخليج التجارية,2026-08-16T03:31:46.244613+00:00,16801.5,مطابق,1,16801.5
1080877,مؤسسة ظل الياسمين للتجاره,2026-08-16T03:31:53.615219+00:00,94185.0,مطابق,1,94185.0
1080879,شركة اتلس للمعدات الصناعيه شركة شخص واحد,2026-08-16T03:32:01.360025+00:00,133814.0,مطابق,0,
1080879,شركة الفيصليه للانظمه الطبية شركة شخص واحد,2026-08-16T03:32:01.360025+00:00,308200.0,مطابق,0,
1080879,شركة عبدالرحمن القصيبي للتجارة العامه,2026-08-16T03:32:01.360025+00:00,136620.0,مطابق,0,
1080879,شركة نخبة الحلول التشغيلية,2026-08-16T03:32:01.360025+00:00,123970.0,مطابق,0,
1080879,مؤسسة اللمسات المتقدمة للتجارة,2026-08-16T03:32:01.360025+00:00,95680.0,مطابق,0,
1080879,مؤسسة عابر سبيل للمقاولات العامة,2026-08-16T03:32:01.360025+00:00,63940.0,مطابق,1,63940.0
1080880,شركة المنتجات اللآصقه لواصق المحدودة,2026-08-16T04:47:54.014398+00:00,6900.0,مطابق,0,
1080880,مؤسسة التقنيات المتجددة للتجارة,2026-08-16T04:47:54.014398+00:00,9200.0,مطابق,0,
1080880,مؤسسة عز الدمام التجارية,2026-08-16T04:47:54.014398+00:00,1794.0,مطابق,1,1794.0
1080881,مؤسسة آرت سمايل دي إل,2026-08-16T03:24:06.122110+00:00,83300.0,مطابق,1,83300.0
1080881,مؤسسة عالم الحياة للمستلزمات الطبية,2026-08-16T03:24:06.122110+00:00,90440.0,مطابق,0,
1080881,مؤسسة موجة العناية التجارية,2026-08-16T03:24:06.122110+00:00,99400.0,مطابق,0,
1080881,مؤسسة نمو الرعاية الطبية,2026-08-16T03:24:06.122110+00:00,71400.0,غير مطابق,0,
1080881,مجمع الاخدود الطبي,2026-08-16T03:24:06.122110+00:00,300.0,غير مطابق,0,
1080881,معمل إبداع للاسنان,2026-08-16T03:24:06.122110+00:00,74970.0,غير مطابق,0,
1080892,شركة الاسناد الماسي الصناعية,2026-08-16T02:27:11.485184+00:00,108137.95,مطابق,0,
1080892,شركة رؤية النخبه للتجارة,2026-08-16T02:27:11.485184+00:00,90838.5,مطابق,1,90838.5
1080892,مؤسسة اسناد التميز للتجارة,2026-08-16T02:27:11.485184+00:00,126822.0,مطابق,0,
1080892,مؤسسة بصمة بساطة التجارية,2026-08-16T02:27:11.485184+00:00,118157.9,مطابق,0,
1080892,مؤسسة حسام عبدالله محمد المحيميد للتجارة,2026-08-16T02:27:11.485184+00:00,101775.0,مطابق,0,
1080892,مؤسسة عبدالله سليمان محمد السويد التجارية,2026-08-16T02:27:11.485184+00:00,99952.25,مطابق,0,
1080892,مؤسسة مسمار السيارة التجارية,2026-08-16T02:27:11.485184+00:00,158452.75,مطابق,0,
1080904,شركة الأمين للتجهيزات الطبية والعلمية,2026-08-16T04:09:54.528557+00:00,1180.0,مطابق,1,1180.0
1080904,مؤسسة رعايات الطبية,2026-08-16T04:09:54.528557+00:00,2760.0,مطابق,0,
1080904,مؤسسة ضمان الطاقة التجارية,2026-08-16T04:09:54.528557+00:00,9200.0,مطابق,0,
1080910,شركة عندنا للمشاريع,2026-08-16T04:05:23.396609+00:00,3415.5,غير مطابق,0,
1080910,مؤسسة ضمان الطاقة التجارية,2026-08-16T04:05:23.396609+00:00,14950.0,مطابق,1,14950.0
1080911,شركة ايلياء الطبي,2026-08-16T03:24:12.915801+00:00,90.0,غير مطابق,0,
1080911,مؤسسة آرت سمايل دي إل,2026-08-16T03:24:12.915801+00:00,89250.0,مطابق,1,89250.0
1080911,مؤسسة موجة العناية التجارية,2026-08-16T03:24:12.915801+00:00,99832.5,مطابق,0,
1080911,مؤسسة نمو الرعاية الطبية,2026-08-16T03:24:12.915801+00:00,76500.0,غير مطابق,0,
1080911,معمل إبداع للاسنان,2026-08-16T03:24:12.915801+00:00,80325.0,غير مطابق,0,
1080930,شركة أمواج الخليج السعودية المحدودة,2026-08-16T04:10:01.018964+00:00,64917.5,مطابق,0,
1080930,شركة الإسناد العالمي للتجارة,2026-08-16T04:10:01.018964+00:00,58650.0,مطابق,0,
1080930,شركة التوريد النموذجي العالمي للتجارة شركة شخص واحد,2026-08-16T04:10:01.018964+00:00,28031.25,غير مطابق,0,
1080930,شركة رواد التقدم للمقاولات شركة شخص واحد,2026-08-16T04:10:01.018964+00:00,64112.5,مطابق,0,
1080930,شركة روتيكس وايت,2026-08-16T04:10:01.018964+00:00,82225.0,مطابق,0,
1080930,شركة عندنا للمشاريع,2026-08-16T04:10:01.018964+00:00,58362.5,مطابق,0,
1080930,مؤسسة أصول التشييد والبناء,2026-08-16T04:10:01.018964+00:00,63500.13,مطابق,0,
1080930,مؤسسة تميز المحترف للتجارة,2026-08-16T04:10:01.018964+00:00,48185.0,مطابق,1,48185.0
1080930,مؤسسة خالد عبدالعزيز السليم للتجارة,2026-08-16T04:10:01.018964+00:00,78660.0,مطابق,0,
1080936,شركة دانة العلاج التجارية شركة شخص واحد,2026-08-16T02:41:18.808095+00:00,17825.0,مطابق,0,
1080936,مؤسسة توريدات الصحراء التجارية,2026-08-16T02:41:18.808095+00:00,11497.7,مطابق,0,
1080936,مؤسسة عمار الارض للمقاولات,2026-08-16T02:41:18.808095+00:00,9743.95,مطابق,1,9743.95
1080938,شركة عندنا للمشاريع,2026-08-16T04:10:06.963764+00:00,3450.0,مطابق,1,3450.0
1080938,شركة فنون الكوادر المحدودة,2026-08-16T04:10:06.963764+00:00,6900.0,مطابق,0,
1080938,مؤسسة جرس الثلج المتكاملة,2026-08-16T04:10:06.963764+00:00,5750.0,مطابق,0,
1080943,شركة الجيل الطبية والتجارية شركة شخص واحد,2026-08-16T01:15:27.852324+00:00,3643.2,مطابق,1,3643.2
1080945,شركة اتحاد النظم التجارية,2026-08-16T03:43:28.717970+00:00,141277.5,مطابق,0,
1080945,شركة الانامل الشاميه للصيانة,2026-08-16T03:43:28.717970+00:00,44950.0,مطابق,1,44950.0
1080945,مؤسسة خبراء العالم للطاقة المتجددة,2026-08-16T03:43:28.717970+00:00,46230.0,مطابق,0,
1080948,شركة رواد جزيرة العرب التجارية,2026-08-16T03:58:50.948121+00:00,26461.5,مطابق,1,26461.5
1080948,شركة ريم اليمامة للتجارة,2026-08-16T03:58:50.948121+00:00,52647.0,مطابق,0,
1080949,مؤسسة سعف الشمال التجارية,2026-08-16T04:18:02.866934+00:00,104650.0,مطابق,0,
1080949,مؤسسة علي محسن حسين ال موته للمقاولات العامة,2026-08-16T04:18:02.866934+00:00,97635.0,مطابق,1,97635.0
1080949,مؤسسة محمد صالح مهدي آل سويد للمقاولات,2026-08-16T04:18:02.866934+00:00,58535.0,مطابق,0,
1080953,مؤسسة آرت سمايل دي إل,2026-08-16T03:24:19.942825+00:00,93450.0,مطابق,1,93450.0
1080953,مؤسسة عالم الحياة للمستلزمات الطبية,2026-08-16T03:24:19.942825+00:00,89345.0,غير مطابق,0,
1080953,مؤسسة موجة العناية التجارية,2026-08-16T03:24:19.942825+00:00,99400.0,غير مطابق,0,
1080953,مؤسسة نمو الرعاية الطبية,2026-08-16T03:24:19.942825+00:00,80100.0,غير مطابق,0,
1080953,معمل إبداع للاسنان,2026-08-16T03:24:19.942825+00:00,80100.0,غير مطابق,0,
1080956,شركة أمواج الخليج السعودية المحدودة,2026-08-16T04:10:21.218455+00:00,33062.5,مطابق,0,
1080956,شركة عندنا للمشاريع,2026-08-16T04:10:21.218455+00:00,18975.0,مطابق,1,18975.0
1080956,شركة قمة المجدل للمقاولات,2026-08-16T04:10:21.218455+00:00,37605.0,مطابق,0,
1080956,مؤسسة بوصلة الخليج التجارية,2026-08-16T04:10:21.218455+00:00,34057.25,مطابق,0,
